Accuracy,Recall,Precision,Fscore,AUC,dataset
0.0143076923076923,1.0,0.0143076923076923,0.0282117397239496,0.5,UCR_Anomaly_FullData/063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850.txt
0.0197290640394088,1.0,0.0197290640394088,0.0386947175189005,0.5,UCR_Anomaly_FullData/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.txt
0.9300099985716326,1.0,0.0595009596928982,0.1123188405797101,0.9320775674549916,UCR_Anomaly_FullData/065_UCR_Anomaly_DISTORTEDinsectEPG1_3000_7000_7030.txt
0.9428389965068276,1.0,0.0673575129533678,0.1262135922330097,0.9541613520408164,UCR_Anomaly_FullData/066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.txt
0.0106294289287203,1.0,0.0106294289287203,0.0210352650030934,0.4642932378344217,UCR_Anomaly_FullData/067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt
0.9822947804092896,1.0,0.248780487804878,0.3984375,0.9910951775182144,UCR_Anomaly_FullData/068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.txt
0.9699765670767428,1.0,0.0096618357487922,0.0191387559808612,0.9849838851450338,UCR_Anomaly_FullData/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.txt
0.9919881767268202,1.0,0.3941176470588235,0.5654008438818565,0.995973101884432,UCR_Anomaly_FullData/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.txt
0.9904375,1.0,0.3964497041420118,0.5677966101694916,0.9951885279411302,UCR_Anomaly_FullData/071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.txt
0.9935142857142856,1.0,0.4696261682242991,0.6391096979332274,0.996738412023334,UCR_Anomaly_FullData/072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.txt
0.0115333333333333,1.0,0.0115333333333333,0.0228036644038753,0.5,UCR_Anomaly_FullData/073_UCR_Anomaly_DISTORTEDpark3m_60000_72150_72495.txt
0.9865004218618167,0.9476309226932668,0.4804045512010114,0.6375838926174497,0.9609453028820354,UCR_Anomaly_FullData/074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800.txt
0.979,0.713216957605985,0.398884239888424,0.5116279069767442,0.8368094958509815,UCR_Anomaly_FullData/075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.txt
0.9943401360544216,0.6435224386113463,0.6490179333902647,0.6462585034013605,0.8188973984595833,UCR_Anomaly_FullData/076_UCR_Anomaly_DISTORTEDresperation10_48000_130700_131880.txt
1.4598540145985402e-05,1.0,1.4598540145985402e-05,2.919665406344433e-05,0.4891677250762785,UCR_Anomaly_FullData/077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.txt
